num_authors,num_maintainers,num_roles,has_organization,has_license,yanked,has_sdist,has_sig,num_dependencies,has_requires_python,num_releases,days_since_first_release,days_since_last_release,dev_status_level,description_length,num_classifiers,num_project_urls,has_homepage,num_wheel_dists,total_dist_size_kb,package,version,label
0,0,1,0,1,0,1,0,5,1,2,39,38,2,98,10,0,0,1,165,cyberstore-tui,0.1.1,0
1,1,1,0,1,0,1,0,5,1,2,179,171,0,31368,0,5,1,1,45,ut-wdp,1.0.0.20251013,0
1,0,1,0,1,0,1,0,2,1,4,2027,1930,1,197,7,1,1,1,14,datacatalog-custom-entries-manager,0.0.1,0
1,0,1,0,1,0,1,0,0,0,2,2858,2858,0,1111,0,1,1,1,4,ratlog,0.1.0,0
0,0,1,0,1,0,1,0,2,1,6,1873,1870,0,0,5,2,1,1,14,agarilog,0.1.1,0
1,0,1,0,0,0,1,0,2,1,4,972,926,0,0,3,0,0,1,9,runllm,0.0.0,0
1,0,1,0,1,0,1,0,0,0,3,1028,976,0,2435,6,1,1,1,22,micropython-ds1841,0.1.2,0
1,0,1,0,1,0,1,0,2,1,3,1192,353,0,793,7,0,0,1,4,nonebot-plugin-revoke,0.1.1,0
1,0,1,0,1,0,1,0,3,0,6,1464,1105,0,682,0,2,1,1,22,tekleo-common-message-protocol,0.0.0.3,0
1,0,1,0,0,0,1,0,4,0,1,983,983,0,0,0,0,0,1,44,mess-server-project1,0.0.1,0
1,0,1,0,1,0,1,0,0,0,1,4012,4012,2,322,8,2,1,1,5,html-minifier,0.0.4,0
1,0,1,0,1,0,1,0,8,1,2,361,341,1,1483,4,0,0,1,79,llmforge,0.0.2,0
1,0,1,0,1,0,1,0,0,0,3,1147,1025,0,141,5,1,1,1,652,polybeat,0.0.1,0
1,0,1,0,0,0,1,0,4,0,21,3608,322,0,489,10,1,1,1,17,forex-python,1.2.0,0
1,0,1,0,1,0,1,0,2,1,8,2293,2274,0,1085,4,2,1,1,23,herakles,0.1.6,0
1,0,1,0,1,0,1,0,0,0,2,4913,4352,2,7,7,2,1,0,2,eagertools,0.4.0,0
1,0,1,0,0,0,1,0,0,0,4,2181,2178,0,0,3,1,1,0,4,imdb-series-scraper,1.0.4,0
1,0,1,0,1,0,1,0,6,1,6,364,83,0,1368,3,1,1,1,12,configtpl,1.0.0,0
1,0,1,0,0,0,1,0,4,1,3,1137,1122,0,1389,3,2,1,1,16,cirillo,0.0.4,0
1,0,2,0,1,0,1,0,0,0,5,4408,3900,0,704,0,2,1,1,10817,pyladies,2.0.1,0
0,0,1,0,0,0,1,0,0,1,1,573,573,0,0,0,0,0,1,1,pyeqx-ceda,0.1.0,0
1,0,1,0,0,0,1,0,1,1,1,442,442,0,0,3,1,1,1,5,run-protocol,0.1.0,0
1,0,1,0,1,0,1,0,0,1,2,2227,2227,1,709,9,1,1,1,12,missingbuiltins,0.0.1,0
1,0,1,0,1,0,1,0,2,1,1,1329,1329,0,1637,3,2,1,1,12,rcc-api,0.1.0,0
0,0,1,0,1,0,1,0,37,1,6,31,30,1,0,7,3,1,1,775,harness-core,0.1.2,0
1,0,1,0,0,0,0,0,0,0,18,3286,3,0,10,0,1,1,1,7,spoof,1.0.3,0
0,0,1,0,0,0,1,0,3,1,3,301,301,0,71,0,0,0,1,5,git-summarise,0.1.2,0
1,0,1,0,1,0,1,0,0,0,12,1064,1063,3,0,10,2,1,0,2,KaggleToDatabricks,0.2.0,0
1,0,1,0,0,0,1,0,0,1,4,1608,1550,0,88,3,1,1,1,31,binary-tools,0.0.1,0
1,0,1,0,1,0,1,0,3,0,4,980,979,0,4552,0,1,1,1,13,pyEthioNews,1.0.1,0
1,0,1,0,1,0,1,0,9,1,15,1959,1427,1,1981,11,1,1,1,18,django-crawfish,0.0.16,0
1,0,1,0,1,0,1,0,4,1,1,1323,1323,0,45,3,1,1,1,95,plastes,0.0.1,0
1,0,1,0,1,0,1,0,5,1,1,298,298,0,1440,2,1,1,0,5,hkopenai.hk-city-mcp-server,0.1.8,0
1,0,1,0,1,0,1,0,0,0,1,2480,2480,0,20,2,1,1,1,6,bn-stemmer,1.0.0,0
1,0,1,0,1,0,1,0,12,1,2,72,71,3,7373,12,4,1,1,41,adiyogi-weather,1.0.0,0
1,0,1,0,1,0,1,0,0,0,3,4977,4822,3,180,8,2,1,0,46,raisin.resource,1.4.0,0
1,0,1,0,0,0,1,0,0,1,58,1547,1175,0,1164,3,2,1,1,26,MooCoderPy-rjmatthews62,0.1.3,0
1,0,1,0,1,0,1,0,3,1,10,1407,1397,0,1622,5,2,1,1,17,giradischi,1.1.0,0
1,0,1,0,0,0,1,0,1,1,1,841,841,0,1206,3,1,1,1,25,zpy-alert-manager,0.1.0,0
0,0,1,0,0,0,1,0,0,1,18,1229,809,0,9340,3,3,1,1,40,Query-String-Manager,1.0.1,0
1,0,1,0,1,0,1,0,0,0,3,2760,2613,0,1575,0,1,1,1,7,timeloop,1.0.2,0
1,0,1,0,1,0,0,0,2,0,5,3285,2563,0,1666,3,1,1,1,12,odoo8-addon-website-crm-recaptcha,8.0.1.0.0.99.dev5,0
0,1,1,0,1,0,1,0,1,1,2,1091,1085,2,1826,5,2,1,1,13,dimensionality-reductions-jmsv,0.2.0,0
0,0,1,0,0,0,1,0,0,1,3,54,49,0,4671,0,1,1,1,61,bollard,0.1.0,0
0,0,1,0,1,0,1,0,0,1,1,919,919,0,0,5,0,0,1,3,gen-ale-1231423526,0.1.0,0
1,0,1,0,1,0,1,0,7,1,4,1105,17,2,7854,11,2,1,1,29,pycodamath,1.1.0,0
1,0,1,0,1,0,1,0,11,0,1,1054,1054,2,23534,5,1,1,1,56599,ffmpeg-screenshot-pipe,0.10.0,0
1,0,1,0,1,0,1,0,2,1,49,1086,363,3,3427,11,4,1,1,23,firepup650,1.0.42,0
1,0,1,0,1,0,1,0,0,1,6,1739,1483,0,0,6,2,1,1,24,patchutils,1.1.0,0
0,0,1,0,0,0,1,0,0,0,1,1483,1483,0,0,0,0,0,0,1,cjh-lybhc,0.1.0,0
1,0,1,0,1,0,1,0,6,1,17,159,121,0,5080,8,1,1,1,34,mnemoreg,0.3.7,0
2,0,1,0,1,0,1,0,1,0,3,1758,1471,0,0,0,1,1,1,7,voila-embed,0.0.3,0
1,0,1,0,1,0,1,0,0,1,1,24,24,1,141,2,0,0,1,3,target-me,0.0.0,0
1,0,1,0,0,0,1,0,0,0,8,1960,1329,0,114,0,1,1,0,3,tkitreadability,0.0.0.2,0
0,0,2,1,1,0,1,0,3,1,6,1315,479,0,1809,3,2,1,1,3335,matplotlib-pyodide,0.2.2,0
1,0,1,0,1,0,1,0,0,1,4,390,130,3,1910,4,2,1,1,19,tranci,1.3.0,0
1,0,1,0,1,0,1,0,5,1,4,190,161,2,2672,11,1,1,1,35,well-analysis,0.2.0,0
1,0,1,0,0,0,0,0,1,0,1,2021,2021,0,0,2,0,0,1,2,kmail,0.0.1,0
1,0,1,0,1,0,1,0,9,1,11,1507,1024,0,6156,9,1,1,1,51,CCAgT-utils,0.1.2a0,0
1,0,1,0,1,0,1,0,0,0,5,3463,2133,0,732,0,2,1,1,30,save-skype,0.1.5,0
0,0,1,0,1,0,1,0,1,1,13,160,148,0,0,1,0,0,1,2,curv,0.1.10,0
0,0,1,0,1,0,1,0,0,0,3,2271,2025,2,1050,3,1,1,0,7,guillotina-pgfield,2.0.1,0
1,0,1,0,1,0,0,0,7,1,10,856,21,0,434,8,1,1,1,11,dataplot,0.0.1,0
1,0,1,0,1,0,0,0,1,1,32,3285,949,0,3539,3,1,1,1,421,odoo10-addon-mass-editing,10.0.1.1.0.99.dev5,0
1,0,1,0,1,0,1,0,9,1,4,403,403,0,4069,3,1,1,1,102,kinpfn,1.0.0,0
0,0,1,0,1,0,1,0,2,1,5,40,17,0,3377,0,0,0,1,21,exchangertool,0.1.2,0
1,0,1,0,1,0,1,0,1,0,3,1765,1710,0,641,7,2,1,1,11,aiocoingecko,0.1.0,0
1,0,1,0,1,0,0,0,2,0,8,1849,1719,2,549,12,1,1,7,1027,dicpp,0.1.3,0
1,0,1,0,1,0,1,0,8,1,13,32,1,0,4603,1,2,1,1,98,modverif,0.2.4,0
1,0,1,0,1,0,1,0,0,0,3,4956,4578,0,49,0,2,1,0,12,rollcat,0.1.0,0
1,0,1,0,1,0,1,0,0,0,2,1350,1349,0,4033,4,1,1,1,6,parshu,1.0.0,0
1,0,1,0,0,0,1,0,3,1,6,1104,1102,0,2813,3,1,1,1,13,awsservice,0.0.3,0
0,0,1,0,0,0,1,0,2,0,4,1227,1220,0,0,0,0,0,1,17,viggolocal,1.0.0,0
1,0,1,0,1,0,1,0,4,1,1,970,970,0,125,6,0,0,1,6,jefferson-street-api,0.1.0,0
1,0,1,0,0,0,1,0,1,0,1,2751,2751,0,0,0,0,0,1,12,EroManga2Epub,0.3.0,0
1,0,1,0,1,0,0,0,1,1,298,2152,0,3,116,12,1,1,1,338,huaweicloudsdkdds,3.0.71,0
1,0,1,0,1,0,1,0,4,0,1,1224,1224,1,915,10,2,1,1,5,keywordcloud,0.0.10,0
1,0,1,0,1,0,1,0,0,1,4,221,220,2,7118,8,4,1,1,69,mcpbytes-lambda-core,0.2.1,0
1,0,1,0,0,0,1,0,2,1,3,258,258,0,0,0,0,0,1,3,yzm-mcp-test,0.2.0,0
1,0,1,0,1,0,1,0,0,0,9,4491,4003,0,1799,4,2,1,0,41,PyramidZiggurat,0.1.8,0
1,0,1,0,1,0,1,0,0,0,9,4049,2612,0,7,0,2,1,0,2,frasco-api,0.4.1,0
1,0,1,0,1,0,1,0,3,1,1,154,154,0,4415,0,1,1,1,19177,universal-music-downloader,0.1.0,0
1,0,1,0,0,0,1,0,0,1,7,1516,1350,0,1968,3,1,1,0,4,dayfilter,0.0.1.post1,0
1,0,1,0,1,0,1,0,0,1,1,1169,1169,0,8,9,2,1,1,3,hj-pypi-sample,0.1.1,0
1,0,1,0,1,0,1,0,6,0,15,2423,1203,2,1174,2,2,1,1,39,opstools,1.0.0,0
1,0,1,0,1,0,0,0,2,0,12,3285,2846,0,2147,3,1,1,1,51,odoo9-addon-partner-contact-nationality,9.0.1.0.0.99.dev24,0
4,0,4,0,0,0,1,0,0,1,7,1079,43,0,0,0,0,0,0,601,anyBSM,0.1.0,0
1,0,1,0,0,0,1,0,5,1,1,1058,1058,0,232,3,1,1,1,2,roboflow-cvevals,0.0.1,0
1,0,1,0,1,0,1,0,0,0,4,4465,4462,2,7,8,2,1,0,7,openlabs_carrier_zone,3.0.1.0.dev1,0
0,0,1,0,0,0,1,0,0,0,3,3093,3093,0,0,0,0,0,0,2,horoscoop,0.0.3,0
1,1,1,0,1,0,1,0,5,1,13,481,127,1,1576,5,4,1,1,15,masterpiece-influx,0.1.9,0
1,0,1,0,1,0,1,0,0,0,2,6400,5958,1,1529,10,2,1,0,169,fileinfo,0.3.2,0
1,0,1,0,0,0,0,0,2,0,6,882,875,3,0,7,2,1,1,6,lxmpay,0.0.2,0
1,0,1,0,1,0,1,0,4,0,1,2727,2727,3,819,11,2,0,1,11,nxpy-ccase,1.0.0,0
0,0,1,0,1,0,0,0,0,1,5,39,4,2,4059,12,4,1,3,6608,culverin,0.3.0b1,0
1,0,1,0,1,0,0,0,0,0,3,2517,2517,0,0,0,1,1,1,8,gortz-tools,0.3.0,0
1,0,1,0,1,0,1,0,0,1,1,127,127,0,275,15,5,1,1,219,jupyter-docprovider-codio,2.1.1,0
0,0,1,0,0,0,0,0,3,1,1,2305,2305,1,1573,7,1,1,1,2,slackmojistats,0.1.0,0
1,0,1,0,1,1,1,0,0,0,4,984,967,2,3210,7,2,1,0,19,PyColorimetry,1.1.0,0
1,0,1,0,0,0,1,0,0,1,3,1277,1254,0,1305,3,1,1,0,3,ml-scripts,0.0.3,0
1,0,1,0,1,0,1,0,0,0,2,3674,3614,0,7,0,2,1,0,5,django-encrypted-fields-python3,1.1.2,0
1,0,1,0,1,0,0,0,8,1,61,1398,8,0,2959,2,1,1,1,46,custardpy,0.7.6,0
1,0,1,0,1,0,1,0,2,0,2,2368,2217,1,1071,7,4,1,1,30,dice-stats,1.1.0,0
1,0,1,0,0,0,1,0,0,0,1,2104,2104,0,0,0,0,0,0,4,distributions-2020,1.0.0,0
1,0,1,0,1,0,1,0,0,0,1,1689,1689,1,0,8,2,1,0,2,StandardScaler,0.5.0,0
1,0,3,1,1,0,1,0,2,0,11,1757,20,2,2370,7,3,1,1,41,pybib2web,0.5.1,0
1,0,1,0,1,0,1,0,18,1,19,73,15,1,8963,9,3,1,1,1972,codeyak,0.0.15,0
1,0,1,0,0,0,1,0,0,0,1,212,212,0,9,0,2,1,1,20,bestie,0.0.0rc1,0
1,0,1,0,1,0,1,0,3,0,1,2736,2736,2,2118,5,2,1,1,12,gab,0.0.1,0
1,0,1,0,1,0,1,0,4,1,6,461,431,0,456,3,0,0,1,53,deepeval_plugin,0.1.1,0
1,0,1,0,0,0,1,0,1,0,1,1432,1432,0,72,0,1,1,1,4,fd-hash,0.0.3,0
1,0,1,0,1,0,1,0,0,0,6,5366,4447,0,2522,0,2,1,0,7,transmogrify.print,0.4.0,0
1,0,1,0,1,0,1,0,0,0,2,5069,5063,0,303,3,2,1,0,61,leaner,0.1.6.3,0
1,0,1,0,0,0,1,0,1,1,5,466,464,0,3842,3,1,1,1,7,protobase-client,0.2.0,0
0,0,1,0,0,0,1,0,0,0,4,1093,1084,0,0,0,0,0,1,1,tggl-client,0.1.0,0
1,0,1,0,1,0,1,0,7,1,19,1165,559,0,1800,5,0,0,1,20,odd-great-expectations,0.2.4,0
1,0,1,1,1,0,1,0,0,0,15,3691,268,0,6399,9,1,1,0,37,collective.revisionmanager,0.8.0,0
1,0,3,0,1,0,1,0,10,1,11,2488,65,2,2885,13,1,1,1,370,neurondm,0.1.9,0
1,0,1,0,1,0,1,0,2,1,1,185,185,0,7964,6,3,1,1,14,wagtail-components,0.1.0,0
1,0,1,0,1,0,1,0,5,1,2,129,129,2,3712,8,2,1,1,8,discophon.prepare,0.0.1,0
1,0,1,0,0,0,1,0,0,1,2,952,938,0,908,2,1,1,1,5,miraelogger,0.0.2,0
1,0,1,0,0,0,1,0,14,1,10,207,189,0,4002,0,0,0,1,49,campaign-generator,0.1.8,0
1,0,1,0,1,0,1,0,0,0,21,3445,2757,0,7,0,2,1,0,37,pbgpp,0.2.8,0
0,0,1,0,1,0,1,0,2,1,1,244,244,0,2356,5,0,0,1,25,LCDRPi,1.0.0,0
1,0,5,0,1,0,0,0,0,0,7,803,267,1,46,4,1,1,1,1,gel,0.0.1,0
1,0,1,0,0,0,1,0,0,1,1,1169,1169,0,0,3,2,1,1,4,sb-lp2e,0.0.1,0
0,0,1,0,1,0,0,0,2,1,1,13,13,1,2830,5,1,1,1,13,odoo-addon-shopinvader-product-hierarchical-category,18.0.1.0.0.2,0
1,1,1,0,1,0,1,0,26,1,1,250,250,3,11176,20,5,1,1,34,unzipall,1.0.1,0
1,1,1,0,1,0,1,0,8,1,2,221,220,1,9024,10,4,1,1,50,cosmos-isolation-utils,0.0.3,0
1,0,1,0,1,0,0,0,2,1,4,1964,949,0,4699,4,1,1,1,775,odoo13-addon-l10n-th-promptpay,13.0.1.0.1.dev26,0
1,0,1,1,1,0,1,0,8,0,1,1640,1640,3,1959,11,1,1,1,92,regipy2,2.2.1,0
0,0,1,0,0,0,1,0,0,1,28,602,465,0,0,5,5,1,1,56,part-library-gen,0.1.21a0,0
1,0,1,0,0,0,1,0,38,1,4,1238,1058,2,1897,24,5,1,1,16,esmerald-sessions,0.3.0,0
1,0,1,0,0,0,1,0,0,1,1,350,350,0,228,3,1,1,0,2,estrela,2025.1.0.0,0
1,0,1,0,1,0,1,0,9,0,63,1933,205,0,7655,19,1,1,1,6177,qsdsan,1.0.1,0
1,0,1,0,0,0,1,0,0,0,1,1066,1066,0,0,0,0,0,0,1,catcatfox777,0.1.0,0
0,0,1,0,0,0,1,0,0,1,5,966,963,0,6531,0,0,0,1,20,PyVisualStudioSetupConfiguration,1.1.1,0
1,0,1,0,1,0,1,0,8,1,1,49,49,1,3183,10,1,1,1,314,randommachine,0.1.2,0
1,0,1,0,1,0,1,0,0,1,1,105,105,0,8460,5,2,1,1,34,cardlib,1.1.0,0
1,0,1,0,0,0,1,0,0,1,6,1176,1165,0,365,3,2,1,1,13,flex-algo,0.0.6,0
1,0,1,0,1,0,1,0,0,0,9,2675,2666,2,1071,4,1,1,1,12,pythumbnail,0.0.1,0
1,0,1,0,0,0,1,0,1,1,9,660,532,0,122,0,1,1,1,33,untp-models,0.0.3,0
1,0,1,0,1,0,1,0,0,0,3,3527,3524,0,2439,0,2,1,1,24,hls2dash,0.2.1,0
1,0,1,0,0,0,0,0,0,1,3,1444,1337,0,223,3,1,1,1,18,MagicPanel,0.1.1,0
1,0,1,0,0,0,0,0,1,0,3,2220,1331,0,704,3,0,0,1,398,TakeSentenceTokenizer,0.0.1,0
1,0,1,0,1,0,1,0,0,1,10,1325,1318,1,58,4,2,1,1,11,coeden,0.1.3,0
1,0,1,0,0,0,1,0,13,0,139,899,279,0,24018,3,2,1,1,60580,AstecManager,0.1.57,0
1,0,1,0,1,0,1,0,0,0,10,2513,2208,3,3281,3,1,1,0,18,XPRESSplot,0.2.2,0
1,0,1,0,0,0,0,0,3,1,20,1884,1879,2,0,1,1,1,1,5,discord-base-bots,0.1.18,0
1,0,1,0,0,0,1,0,0,1,1,504,504,0,2107,3,2,1,1,9,render-html-v2,1.0.0,0
1,0,1,0,0,0,1,0,0,1,1,918,918,0,0,2,0,0,1,1,green-form,0.1.0,0
1,0,1,0,1,0,1,0,0,0,7,3152,2461,1,0,15,2,1,0,7,boostsrl,0.3.0,0
0,1,1,0,0,0,1,0,3,1,4,136,61,2,1174,6,2,1,1,2271,petram,26.2.12,0
1,0,3,0,1,0,1,0,0,0,21,4805,4640,1,41,10,2,1,0,37,django-urlographer,0.7.1,0
1,0,1,0,1,0,1,0,1,0,3,1973,1921,0,0,2,1,1,1,10,compress-image,1.0.2,0
1,0,1,0,0,0,1,0,0,0,4,2750,2596,0,0,0,0,0,0,4,haste-storage-client,0.10.0,0
1,0,1,0,1,0,1,0,1,0,11,1520,1517,0,0,6,1,1,1,50,finailab-install,0.5.0,0
0,0,1,0,1,0,1,0,8,1,9,144,116,1,9385,8,0,0,1,25,all-the-llms,0.1.2,0
1,0,1,0,1,0,1,0,1,1,4,164,163,0,10,2,2,1,1,13,uuuuuu,31.10.2007,0
1,0,1,0,0,0,0,0,0,0,1,2378,2378,0,31,3,1,1,1,2,dokrmritunjayemail,0.4.0,0
1,0,1,0,1,0,1,0,0,0,2,2056,2056,2,2414,4,1,1,0,409,onkyrimote,0.2.0,0
1,0,1,0,0,0,1,0,6,1,64,1495,450,0,1034,3,2,1,1,204,jmlopez-m,0.26.0,0
0,0,1,0,1,0,1,0,1,1,3,581,577,0,23759,3,1,1,1,8602,pyqt-phone-input,1.0.1,0
0,0,1,0,0,0,1,0,0,1,7,624,591,1,1466,3,1,1,1,17,VSPacker,0.0.7,0
1,0,3,0,1,0,1,0,0,0,2,5109,4958,2,7,9,2,1,0,1652,futuregrid,1.0.0,0
1,0,1,0,1,0,1,0,3,1,1,132,132,0,6316,1,0,0,1,34,onepix-usb-camera,0.1.0,0
1,0,1,0,1,0,1,0,0,0,29,4099,382,2,15086,8,1,1,0,17,cs-logutils,20220315.0.0,0
1,0,1,0,0,0,1,0,3,1,15,2508,1949,0,1068,4,1,1,1,25,stellar-observatory,1.0.0a10,0
0,0,1,0,1,0,1,0,2,1,1,281,281,0,0,0,0,0,1,14,algoritma-optimal,0.1.0,0
1,0,1,0,1,0,1,0,7,0,20,2594,2428,2,8922,8,1,1,1,74,hmtnote,0.5.5,0
0,0,1,0,0,0,1,0,1,1,5,860,860,0,3159,0,0,0,46,47653,lutz,0.1.9,0
1,0,1,0,1,0,1,0,11,1,1,61,61,2,9702,6,4,1,1,385,iflow-mcp_airbytehq-airbyte-agent-mcp,0.1.129,0
1,0,1,0,1,0,0,0,0,0,64,2174,503,0,168,4,1,1,16,13919,phidget22native,1.17.20230823,0
1,0,1,0,1,0,1,0,6,1,3,1753,1738,0,3499,1,0,0,1,13,bumbo-leo,0.0.3,0
1,0,1,0,1,0,1,0,7,1,1,50,50,1,1643,5,3,1,1,12,bean-lens,0.1.0,0
1,0,1,0,1,0,0,0,1,1,3,1819,949,0,2849,3,1,1,1,22,odoo13-addon-stock-picking-delivery-link,13.0.1.0.1.dev4,0
0,0,1,0,1,0,1,0,5,1,1,17,17,3,4308,9,3,1,1,20,mobius-error-lib,1.0.0,0
1,0,1,0,0,0,1,0,1,1,1,2194,2194,0,0,3,0,0,1,1250,sphinx-scylla-theme,0.1.0,0
1,0,1,0,1,0,1,0,4,1,1,1257,1257,0,164,5,3,1,1,7,sys-tui,0.1.0,0
1,0,1,0,0,0,1,0,1,1,11,1378,1145,0,0,0,0,0,1,2,mkfol,0.1.0,0
1,0,1,0,1,0,1,0,0,1,2,13,13,1,1326,10,2,1,1,15,mcs-types-cache,0.1.0,0
1,0,1,0,1,0,0,0,17,1,9,311,311,2,6019,13,4,1,1,45,llm-testkit,1.0.7,0
1,0,1,0,1,0,1,0,1,1,14,2693,144,0,11531,9,2,1,1,28,beets-alternatives,0.13.1,0
1,0,4,0,0,0,1,0,3,1,37,700,183,0,809,6,0,0,1,11,aissemble-extensions-data-delivery-spark-py,1.13.0rc5,0
1,0,1,0,0,0,1,0,1,1,12,746,107,0,7246,6,2,1,1,20,kombu-pyamqp-threadsafe,0.3.0,0
2,0,1,0,1,0,0,0,0,0,1,6924,6924,2,7,6,1,1,0,7,dmath,0.9.0,0
1,0,1,0,1,0,1,0,1,1,11,706,81,2,7078,18,6,0,30,3487,scoring-matrices,0.3.1,0
1,0,1,0,1,0,1,0,1,0,99,891,158,1,185,6,0,0,1,5,rpa-suite,0.2.1,0
1,0,1,0,1,0,1,0,8,1,7,1427,1410,0,59,6,2,1,1,23,sber-ld-dbtools,0.0.3,0
1,0,3,0,1,0,1,0,0,0,24,3549,1284,2,91,9,1,1,0,24,nemea-pycommon,1.3.2,0
1,0,1,0,1,0,1,0,0,0,1,1003,1003,1,0,8,1,1,0,2,invoice-to-pdf-generator,1.0.0,0
1,0,1,0,0,0,1,0,0,0,1,1069,1069,0,0,3,1,1,1,14,SavonchikSerializer,1.0.0,0
1,0,1,0,1,0,1,0,10,1,42,1910,1422,1,4972,4,5,1,1,58142,wa-simulator,2.2.2,0
1,0,1,0,1,0,1,0,0,0,5,3841,3672,0,7,0,2,1,0,5,django-fuse,2.0.1,0
0,0,1,0,1,0,1,0,0,1,1,143,143,0,608,0,0,0,1,6,quiz-cultura-general,1.0.0,0
1,0,1,0,1,0,1,0,0,1,14,2250,1207,0,1504,4,1,1,0,12,jupyter-openbis-server,0.1.2,0
1,0,1,0,0,0,1,0,0,1,54,1131,1007,0,1600,3,1,1,0,2,spyrograph,0.3.0,0
1,0,1,0,1,0,1,0,1,0,6,1973,1289,0,8610,0,1,1,1,20,csdt-stl-converter,1.0.5,0
0,0,1,0,1,0,0,0,3,1,1,139,139,0,6506,7,2,1,9,2230,fast-cmaes,0.1.4,0
1,0,1,0,1,0,1,0,2,1,8,261,213,0,18517,5,2,1,1,27,koine,0.8.0,0
1,0,1,0,1,0,1,0,14,1,14,1278,167,3,2102,10,1,1,1,374,dtsh,0.2.2,0
1,1,1,0,1,0,1,0,24,1,1,35,35,3,8875,9,3,1,1,780,chem-filters,1.0.0,0
0,0,1,0,0,0,1,0,0,1,1,710,710,0,0,2,0,0,1,2,juxta,0.0.1,0
1,0,1,0,1,0,1,0,0,0,2,5449,5449,0,836,3,2,1,0,10,collective.contentstats,1.0.1,0
1,0,1,0,1,0,1,0,3,1,2,1659,1646,0,0,6,0,0,1,6,codema-dev-tasks,0.1.0,0
0,0,2,0,0,0,1,0,0,0,4,2525,1233,0,9594,3,1,1,1,20,temper-py,0.0.1,0
0,0,1,0,1,0,1,0,1,0,1,1534,1534,1,278,3,1,1,1,8,prettysql,0.0.4,0
2,0,2,0,0,0,1,0,23,0,9,674,120,0,0,0,0,0,1,21271,huracanpy,1.0.0b3,0
1,0,1,0,0,0,1,0,1,1,1,1811,1811,0,59,3,2,1,1,12,deep-net,0.1.1,0
1,0,1,0,1,0,1,0,22,0,5,1668,1666,0,20,3,1,1,1,11,salesdredge,1.0.2,0
1,0,1,0,0,0,1,0,0,1,2,1239,1211,0,721,3,1,1,0,115,hyperspectralpy,1.0.1.0,0
1,0,1,0,1,0,1,0,0,1,1,331,331,1,3072,14,4,0,1,5733,simple-proxy-rotator,0.0.1,0
1,0,1,0,1,0,1,0,2,0,114,1646,550,1,1446,8,2,1,1,14,sweetrpg-model-core,0.0.28,0
1,0,1,0,1,0,1,0,3,1,1,88,88,2,20297,20,4,1,1,54,iflow-mcp_sparfenyuk_mcp-proxy,0.10.0,0
1,0,1,0,1,0,1,0,0,0,8,182,182,0,0,0,0,0,1,14,a3dgamemaker,0.0.8,0
1,0,1,0,1,0,1,0,2,0,2,1382,1382,1,0,9,0,0,1,27,ylv-defi-test,1.2.0,0
0,0,1,0,1,0,1,0,5,1,6,2320,1704,3,1663,12,3,1,1,10,downwards,1.3.0,0
1,0,1,0,0,0,1,0,0,0,40,3173,288,0,0,0,1,1,1,40,zish,0.0.8,0
3,2,1,0,1,0,1,0,4,0,4,246,17,0,5563,3,1,1,52,18855,pycontree,1.0.4,0
0,0,1,0,0,0,1,0,0,0,1,1025,1025,0,0,0,0,0,1,3,csy12346,1.0.0,0
1,0,1,0,1,0,1,0,0,0,1,4461,4461,0,10023,8,2,1,0,40,django-tables3,0.14.1,0
1,0,1,0,1,0,1,0,0,0,1,5024,5024,0,7,8,2,1,0,2,django-rawinclude,0.1.0,0
1,0,1,0,1,0,1,0,2,1,1,192,192,0,1585,3,1,1,1,10,Bohrmodel,0.1.0,0
1,0,1,0,1,0,1,0,1,0,1,3108,3108,0,1036,6,0,0,1,9,tkiv,0.1.0,0
1,0,1,0,1,0,1,0,1,1,7,1935,1928,2,1156,9,2,1,1,10,django-monitus,0.0.6,0
1,0,1,0,1,0,0,0,4,0,1,1309,1309,0,0,0,0,0,1,127,glycogene,0.1.0,0
0,0,1,0,0,0,1,0,0,0,1,1187,1187,0,23,0,0,0,0,4,lib-example-12345,0.0.3,0
1,0,1,0,0,0,1,0,0,1,1,2012,2012,2,13,4,1,1,1,15,k8sconf,0.0.1,0
1,0,1,0,1,0,1,0,1,1,14,1213,136,0,108,9,2,1,1,10,horcrux,0.1.2,0
0,0,1,0,0,0,1,0,0,0,1,691,691,0,0,0,0,0,1,2,algebrator1,0.1.0,0
1,0,1,0,1,0,1,0,13,1,2,66,66,2,10119,12,4,1,1,49,batch-susceptibility,1.0.0,0
1,0,2,0,1,0,0,0,2,1,13,1031,111,0,8479,5,1,1,1,14,mend-sca-cleanup-tool,23.6.1.3,0
1,0,2,0,1,0,1,0,0,0,2,2281,2138,3,109,10,1,1,0,5,grpc-health-checking,0.0.1,0
1,0,1,0,1,0,1,0,0,0,27,4311,2730,1,1238,7,2,1,0,15,doubles,1.0.5,0
1,0,1,0,1,0,1,0,5,1,11,1341,1340,3,764,13,1,1,1,11,searchgithubrepo,1.0.0,0
1,0,1,0,1,0,1,0,0,0,3,3981,3980,0,7,0,2,1,0,7,westergaard_species,0.1.0,0
1,0,1,0,1,0,1,0,0,0,5,4496,4335,1,108,4,2,1,0,57,xls,0.1.1,0
1,0,1,0,1,0,1,0,7,1,30,296,80,0,2435,0,1,1,1,27,jvclient,2.1.14,0
1,0,1,0,1,0,1,0,0,0,10,4008,3969,1,1849,6,2,1,0,21,moodlefuse,0.1.0,0
